Age(yr),LOM (g/cm2),ROM_cellulose (g/cm2),ROM_lignin(g/cm2),ROM (g/cm2),dt (cm),db (cm),rt (g/cm2),frp (g/cm2),TOM (g/cm2),wi_t (g/cm2),V(cm3),db_corr (cm),BD (g/cm3),AFDW or OM %,OC Density (mg/cm3),C_Seq (g/m2/yr),OM Density (mg/cm3),Inorganic Matter(%),Inorganic Matter Density (mg/cc),Necro_Mass (Mg/ha),LOM_A (g/cm2),ROM_A_cell (g/cm2),ROM_A_lig(g/cm2),ROM_A (g/cm2),LOM_Nr (g/cm2),ROM_Nr (g/cm2),Cumulative Nr (Mg/ha),Vol cont to cohort from litter,Vol cont to cohort from live root,Vol cont to cohort from necro root,Vol cont to cohort from inorganic,Vol cont % to cohort from litter,Vol cont % to cohort from live root,Vol cont %to cohort from necro root,Vol cont % to cohort from inorganic
39,0.0007584464649733421,0.00865283386919413,0.0193181525539204,0.027970986423114533,14.444405435629049,15.033071221666011,0.0015343353567285197,0.0014530462695290427,0.030217738184114537,0.09763603006070184,0.5886657992622688,15.033071234891318,0.21719245182078842,23.634608974725836,20.7712663453153,122.2733410485451,51.33258671046315,76.36539102527416,165.85986511032527,2.8729432888087874,6.011134287097722e-17,0.0,0.0033793770519880773,0.0033793770519880773,0.0007584464649732821,0.024591609371126456,49.07127487126475,0.060346018785502456,0.02657688028619043,0.45267956850178104,0.0490633316887949,10.25132067484295,4.514765478051768,76.89924725864671,8.334666588458568
40,0.0007689918588428071,0.008921779547402175,0.01983856072946702,0.028760340276869197,15.033071221666011,15.636358631833104,0.0015538149636550025,0.0014714938468805604,0.031036532650457353,0.09763661444890964,0.6032874226808065,15.636358644346817,0.21328663960469613,24.12044264875996,20.870599362735362,125.90970099348284,51.44568158331808,75.87955735124004,161.84095802137804,2.9529332135712,2.5246764005810435e-17,0.0,0.003366197481485324,0.003366197481485324,0.0007689918588427818,0.02539414279538387,51.68758833668742,0.06011066931223837,0.026914294906167008,0.4671988331111902,0.04906362535121087,9.963852560546806,4.461272337912986,77.44216364317951,8.132711458360696
41,0.0007791396732469529,0.009192405612055633,0.020364502819843127,0.02955690843189876,15.636358631833104,16.254374362200256,0.001572427551088152,0.0014891203394315018,0.03186130282970122,0.09763717282653264,0.6180157421876459,16.25437437402075,0.20953912144347125,24.60361225739839,20.96663260454591,129.57709010274107,51.55419296751079,75.3963877426016,157.98492847596043,3.0336048105145714,1.0603640882440384e-17,0.0,0.003353069311307531,0.003353069311307531,0.0007791396732469422,0.026203839120591228,54.385886216071235,0.05987623770192038,0.027236691509919773,0.48183890703282445,0.049063905942981226,9.688464809969254,4.407119374258592,77.96547468632691,7.938941129445232
42,0.0007888659679874859,0.009464488475742102,0.020895620598012657,0.03036010907375476,16.254374362200256,16.887213516720195,0.0015901284116935578,0.0015058834084420332,0.032691399601085,0.09763770385235081,0.6328391656666439,16.8872135278669,0.20594348536589782,25.08372937036664,21.05947856978142,133.27262847475075,51.65830652508244,74.91627062963336,154.28517884081538,3.114897504174224,4.4535291706249615e-18,0.0,0.003339992340993432,0.003339992340993432,0.0007888659679874814,0.027020116732761328,57.16678448614611,0.05964272037488279,0.027543295702549125,0.49658897679908587,0.04906417279012604,9.424625340951218,4.35233740211615,78.47001319458006,7.753024062352552
43,0.0007981475631717744,0.00973779640346702,0.02143153987514164,0.03116933627860866,16.887213516720195,17.53495922351204,0.0016068747549731657,0.0015217425304546873,0.0335261523541044,0.0976382062426492,0.647745717285141,17.534959234005335,0.20249359447175555,25.56041344827206,21.149244557249492,136.9933258577442,51.758199953248095,74.43958655172794,150.73539451850746,3.1967483841780435,1.870482251662484e-18,0.0,0.0033269663708635575,0.0033269663708635575,0.0007981475631717726,0.0278423699077451,60.03083623323781,0.0594101137654207,0.027833366291499476,0.5114378119806584,0.04906442524756241,9.17182656404474,4.296958752294936,78.95657174303182,7.5746429406285065
44,0.0008069621609730984,0.010012090055282901,0.021971871307115007,0.03198396136239791,17.53495922351204,18.19768228142703,0.001622625938912785,0.0015366592166691855,0.03436487068411641,0.09763867877816738,0.662723067776104,18.197682291288142,0.19918357437782816,26.033292910760085,21.236032963765535,140.73608913141138,51.85404334790168,73.96670708923992,147.3295310299265,3.2790923523371007,7.856025456982433e-19,0.0,0.0033139912020171895,0.0033139912020171895,0.0008069621609730976,0.02866997016038072,62.97852946537319,0.05917841432173554,0.028106199299025025,0.5263737914527467,0.04906466270259668,8.929584195751659,4.241017200946518,79.42590458169747,7.403494021604331
45,0.0008152884647761489,0.010287123077847614,0.022516211287851626,0.03280333436569924,18.19768228142703,18.87544083911944,0.0016373436927475608,0.001550597223905795,0.03520684621244052,0.09763912031078242,0.6777585669432918,18.875440848370324,0.19600780130653508,26.502006145806444,21.319941566944614,144.4977304372713,51.94599954851801,73.49799385419355,144.06180175801705,3.361862283047538,3.299530691932622e-19,0.0,0.0033010666363293226,0.0033010666363293226,0.0008152884647761486,0.029502267729369917,66.0102850847878,0.05894761850588077,0.028361131820805963,0.5413849320383226,0.049064884578282626,8.69743613448311,4.184547891252098,79.87872945376142,7.239286520503383
46,0.0008231062946167792,0.010562642742275525,0.02306414292563038,0.033626785667905904,18.87544083911944,19.568280108674728,0.0016509923287245628,0.0015635227551487353,0.03605135452138551,0.09763952976986173,0.692839278218498,19.568280117337938,0.19296089077831696,26.966202454646936,21.401063793095652,148.2749759151639,52.03422446557111,73.03379754535307,140.92666631274585,3.4449891962522683,1.3858028906117015e-19,0.0,0.0032881924764476384,0.0032881924764476384,0.0008231062946167791,0.030338593191458266,69.1264550333953,0.05871772279370783,0.028597545693979032,0.5564589193941972,0.04906509033661394,8.474941395454524,4.127587247581009,80.31572933119836,7.081742025766107
47,0.0008303966978351553,0.010838390625171905,0.023615237097831403,0.03445362772300331,19.568280108674728,20.276232115654583,0.0016635389408140332,0.0015754046477297057,0.03689765719342808,0.09763990616822442,0.7079520150784498,20.27623212375318,0.19003768687167852,27.42554292754873,21.479488970739528,152.06447499690412,52.11886739151283,72.57445707245127,137.91881948016567,3.5284024420838467,5.820372140569147e-20,0.0,0.0032753685257894925,0.0032753685257894925,0.0008303966978351552,0.031178259197213818,72.3273206229002,0.058488723674812365,0.028814870939100217,0.5715831409830174,0.049065279481519807,8.261679100995439,4.07017288253741,80.73755407274022,6.9305939437269295
48,0.0008371420538869741,0.011114103329289958,0.02416905357871904,0.035283156908009,20.276232115654583,20.999315487206445,0.0016749535884234513,0.0015862145473087767,0.03774500394266672,0.0976402486076527,0.7230833791092546,20.999315494763838,0.18723325201734894,27.87970124636568,21.555302570256977,155.86281020223822,52.200071296291824,72.12029875363432,135.0331807210571,3.6120298961895974,2.4445562990390423e-20,0.0,0.0032625945885389135,0.0032625945885389135,0.0008371420538869741,0.032020562319470085,75.61309106023592,0.0582606176524806,0.02901258894233478,0.5867447209528047,0.04906545156163453,8.05724752299661,4.012343497381249,81.14482200871475,6.7855869709073975
49,0.00084332617229825,0.011389513239827892,0.024725142234158635,0.036114655473986526,20.999315487206445,21.737535279655223,0.001685209463300505,0.0015959270659348442,0.03859263482568626,0.097640556283899,0.7382197994886396,21.737535286695085,0.18454285729528408,28.328364410580793,21.62858643015001,159.66650737688053,52.27797310830615,71.67163558941921,132.26488418697792,3.695798164628478,1.0267136455963979e-20,0.0,0.003249870469643612,0.003249870469643612,0.00084332617229825,0.032864785004342915,78.98390217790003,0.05803340124363593,0.029190235346455175,0.6019305567257351,0.049065606172813574,7.861263174441449,3.954138776374607,81.53812145687353,6.64647659231045
50,0.0008489343828050668,0.01166434931199748,0.025283044276478702,0.03694739358847618,21.737535279655223,22.490882846750054,0.0016942830379710052,0.0016045199226193013,0.03943978251811312,0.09764082849113913,0.7533475736409629,22.490882853296185,0.1819619732054563,28.771233384312193,21.699418970398554,163.47204630768414,52.352703981641454,71.2287666156878,129.60926922381483,3.7796327971281247,4.3121973115048716e-21,0.0,0.003237195974812002,0.003237195974812002,0.0008489343828050668,0.03371019761366418,82.43981537754695,0.05780707097878575,0.029347402621997767,0.6171273570798079,0.049065742960371424,7.673359947175719,3.8955992756650746,81.9180121729474,6.513028604211794
51,0.0008539536167901116,0.011938337885151532,0.02584229357207435,0.03778063145722588,22.490882846750054,23.25933574948113,0.001702154194242712,0.001611974065031733,0.040285674642431414,0.09764106462582728,0.768452908807294,23.25933575555735,0.17948626088530653,29.208023662531712,21.7678753933809,167.2758716459828,52.42438955037373,70.79197633746828,127.06187133493279,3.8634585074015986,1.8111228708320463e-21,0.0,0.0032245709105102353,0.0032245709105102353,0.0008539536167901116,0.034556060546715645,85.98081679389753,0.057581623401968485,0.02948374229313269,0.6323216814911742,0.04906586162101873,7.493188293260571,3.836766307371265,82.2850267393213,6.385018660046877
52,0.0008583724792116842,0.012211203518461314,0.026402417993806267,0.03861362151226758,23.25933574948113,24.042857708114123,0.0017088063305142202,0.0016182737711235768,0.041129536132078065,0.09764126418991542,0.7835219642630169,24.042857713744148,0.17711156374859485,29.63846575550774,21.834027872825768,171.07440406689898,52.493150170671555,70.36153424449226,124.6184135779233,3.947199399147927,7.606716057494595e-22,0.0,0.0032119950839592454,0.0032119950839592454,0.0008583724792116842,0.03540162642830834,89.60681668464954,0.05735705507070081,0.029598966796407028,0.647499980491429,0.049065961904480114,7.320414447430459,3.777681819583438,82.63967189489952,6.262231838086595
53,0.0008621813103172162,0.012482669842890981,0.02696294080979109,0.03944561065268207,24.042857708114123,24.841398596815278,0.0017142264468552409,0.00162340672970085,0.041970591616448866,0.09764142679340565,0.7985408939085065,24.84139860202263,0.1748338995220586,30.062305591225787,21.897945731259146,174.8640515899962,52.5591011513779,69.9376944087742,122.27479837068068,4.030779196299928,3.1948207441477305e-22,0.0,0.0031994683031318044,0.0031994683031318044,0.0008621813103172162,0.036246142349550266,93.31764905063629,0.05713336255592508,0.02969285095445685,0.6626486367833478,0.049066043614776705,7.154719688340869,3.7183882730317546,82.98242980894494,6.14446222968244
54,0.0008653722365404945,0.012752460424028682,0.027523382099810253,0.04027584252383894,24.841398596815278,25.654894480962025,0.0017184052070675342,0.0016273640991970961,0.04280806781123494,0.09764155215621202,0.8134958889546429,25.654894485769923,0.1726494526578702,30.47930483625152,21.959695606409873,178.64122098509804,52.62235297371201,69.52069516374848,120.0270996841582,4.114121476037943,1.341824712542047e-22,0.0,0.0031869903767495905,0.0031869903767495905,0.0008653722365404945,0.037088852147089346,97.11307148899927,0.05691054244195697,0.029765233050991217,0.6777540068505328,0.04906610661116182,6.995799636441686,3.658928515206154,83.31375930140952,6.031512546942636
55,0.0008679392100981076,0.013020299630206043,0.028083260190291802,0.04110355982049785,25.654894480962025,26.483267696955004,0.0017213369771903546,0.0016301405441388095,0.043641195898470604,0.09764164010931571,0.8283732204242479,26.48326770138627,0.1705545671013231,30.889241136174157,22.01934160703621,182.40232918642198,52.68301150068565,69.11075886382585,117.87155560063748,4.197149903059596,5.635663792676597e-23,0.0,0.003174561114280267,0.003174561114280267,0.0008679392100981076,0.03792899870621758,100.99276528063083,0.056688591326433335,0.029816015497761496,0.6928024627913516,0.049066150808701366,6.843363586452072,3.5993456527350496,83.63409701203712,5.923193748775744
56,0.0008698780369242363,0.0132859135002715,0.028642093098646577,0.04192800659891808,26.483267696955004,27.326426974071026,0.0017230198401760445,0.0016317342490435177,0.04446921388081308,0.09764169059520528,0.8431592811930144,27.326426978148017,0.16854573939450798,31.2919082773957,22.07694545863448,186.14381463839618,52.74117817678783,68.70809172260431,115.80456121772016,4.279788463584231,2.366978792924171e-23,0.0,0.0031621803259345737,0.0031621803259345737,0.0008698780369242363,0.03876582627298351,104.95633571162162,0.05646750582026024,0.029845165088763625,0.7077804341054954,0.04906617617849512,6.697133872542146,3.5396829228440323,83.94385852030628,5.819324684307541
57,0.0008711863927116699,0.01354903060537942,0.0291993999776697,0.04274843058304912,27.326426974071026,28.184267597625578,0.0017234555867259235,0.001632146909741184,0.045291368894884936,0.09764170366760178,0.8578406272990553,28.18426760137008,0.1666196120980154,31.687116272607025,22.132566639494158,189.86214849761805,52.796950218464936,68.31288372739297,113.82266187955045,4.3619616975760795,9.941310930281519e-24,0.0,0.003149847822663429,0.003149847822663429,0.0008711863927116699,0.03959858276038569,109.00331262693135,0.05624728254756123,0.0298527128415026,0.7226744491624529,0.04906618274753858,6.556845264447079,3.479983564720528,84.24343941809117,5.719731752741225
58,0.0008718638269586685,0.01380938289921608,0.029754702550750675,0.043564085449966754,28.184267597625578,29.056671612451126,0.0017226496825394745,0.001631383702358533,0.04610691946898871,0.09764167949047618,0.8724040182587419,29.05667161588432,0.16477296751380996,32.07469137281137,22.186262507557583,193.55384561736497,52.85042079587729,67.92530862718863,111.92254671793268,4.443594927692542,4.1753505907182384e-24,0.0,0.0031375634161550417,0.0031375634161550417,0.0008718638269586685,0.04042652203381171,113.13315121300838,0.056027918145625744,0.029838753429701614,0.7374711760851853,0.049066170598229236,6.422244392850642,3.4202906916061324,84.53321633675264,5.624248578790583
59,0.000871911755053786,0.014066706551204258,0.030307526528769748,0.044374233079974006,29.056671612451126,29.943508065446643,0.0017206112124868683,0.001629453230449314,0.04691513771114005,0.09764161833637461,0.886836456137883,29.943508068589008,0.16300272169352445,32.454476009214964,22.238088418544752,197.215475243831,52.90167920639233,67.54552399078503,110.1010424871321,4.524614483502779,1.75364724810166e-24,0.0,0.0031253269188320373,0.0031253269188320373,0.000871911755053786,0.04124890616114197,117.34523300462796,0.05580940926485781,0.029803444216290394,0.7521574627892099,0.04906613986752493,6.2930892024786935,3.360647164425617,84.81354793022474,5.532715702870954
60,0.0008713334385618776,0.01432074275740846,0.030857402999791762,0.04517814575720022,29.943508065446643,30.844633285716643,0.0017173528024607262,0.0016263674509863569,0.047715311414149,0.09764152058407381,0.9011252231412836,30.84463328858793,0.16130591871739522,32.826328668701585,22.28809783579834,200.8436713567858,52.95081104024078,67.17367133129841,108.35510767715442,4.60494791957621,7.365318442026974e-25,0.0,0.0031131381438485924,0.0031131381438485924,0.0008713334385618776,0.04206500761335163,121.6388671098193,0.05559175256872487,0.029747003899766148,0.7667203759270268,0.049066090745765734,6.1691484314393525,3.3010954677385875,85.0847758155379,5.444980285284155
61,0.0008701339540017594,0.014571238524099297,0.03140386978299698,0.04597510830709628,30.844633285716643,31.75989120059757,0.0017128905198956657,0.0016221415801515933,0.04850674606539684,0.09764138671559687,0.9152579175001178,31.75989120321676,0.15967972522999233,33.190123706941435,22.33634243230129,204.4351425915758,52.99789833873863,66.80987629305857,106.68182689125369,4.684524226109804,3.0934337456513295e-25,0.0,0.003100996905087583,0.003100996905087583,0.0008701339540017594,0.0428741114020087,126.01329164542034,0.05537494473370684,0.029669710791049922,0.7811472385001867,0.04906602347517431,6.050201115435826,3.2416775887706106,85.34722547211248,5.360895823681088
62,0.000868320150527733,0.014817947419224514,0.03194647273870544,0.046764420157929955,31.75989120059757,32.689113685667344,0.0017072437541582183,0.0016167939800629159,0.049288766749991164,0.09764121731262475,0.9292224874550377,32.68911368805261,0.15812142521973263,33.545751103454954,22.382872185311136,207.98668168423026,53.043019745447154,66.45424889654504,105.07840547428546,4.763274030845769,1.2992421731735586e-25,0.0,0.0030889030171577414,0.0030889030171577414,0.000868320150527733,0.04367551714077221,130.46767537455034,0.05515898244924538,0.029571900741669137,0.7954256659160704,0.04906593834805264,5.936036115561006,3.182434900242342,85.6012071010667,5.280321883129932
63,0.0008659005970411519,0.015060630287370697,0.032484767026850284,0.04754539731422098,32.689113685667344,33.632120946651916,0.0017004350782023503,0.0016103460277591898,0.05006071993711841,0.09764101305234607,0.9430072631532395,33.632120948820585,0.15662841502999386,33.893116163159185,22.427735464052287,211.49517438680834,53.0862506506309,66.10688383684081,103.54216437936294,4.841129791126213,5.456817127328947e-26,0.0,0.003076856295390826,0.003076856295390826,0.0008659005970411519,0.04446854101883015,135.00111953613745,0.05494386241769332,0.029453964747433566,0.8095436002834161,0.04906583570469652,5.8264516684602565,3.1234080476692228,85.84701644571157,5.203123838158951
64,0.0008628855193626327,0.015299055924178153,0.03301831830682683,0.04831737423100499,33.632120946651916,34.58872193098284,0.0016924900930561384,0.0016028219679260242,0.050821975140632074,0.09764077470279169,0.956600986299481,34.588721932951394,0.15519819859034242,34.23213916907202,22.47097911089386,214.95760780596024,53.12766332933879,65.76786083092799,102.07053526100366,4.918025975036762,2.291863193478158e-26,0.0,0.003064856555838802,0.003064856555838802,0.0008628855193626327,0.045252517675166186,139.61265985559032,0.05472958135426432,0.029316346254722396,0.8234893427594431,0.0490657159310511,5.721254957720716,3.0646368417546657,86.08493557434353,5.12917262618107
65,0.0008592867281893733,0.015533001706586117,0.03354670387227988,0.049079705578866,34.58872193098284,35.55871476662273,0.001683437256847989,0.0015942487509801825,0.051571926446197916,0.09764050311770543,0.9699928374239534,35.558714768406794,0.15382838285710712,34.562754990938046,22.512648516434425,218.37107812384352,53.167327073424076,65.43724500906195,100.66105578368304,4.993899230705537,9.625825412608265e-27,0.0,0.0030529036152710308,0.0030529036152710308,0.0008592867281893733,0.04602680196359497,144.30126872476876,0.05451613598698269,0.029159538198974093,0.8372515837818632,0.049065579456133386,5.620261705412511,3.0061601564413793,86.31523362640326,5.0583445117428605
66,0.0008551175386433935,0.015762254175729375,0.03406951371507986,0.04983176789080923,35.55871476662273,36.541887225661995,0.0016733077001975982,0.0015846558582411293,0.0523099938986443,0.09764019923100592,0.9831724606536116,36.54188722727634,0.15251667345316341,34.88491265457453,22.55278768890328,221.73279766697542,53.20530831779872,65.11508734542548,99.31136513536471,5.068688542945263,4.0428466732954715e-27,0.0,0.003040997291171474,0.003040997291171474,0.0008551175386433935,0.04679077059963776,149.06585753859687,0.05430352305663346,0.02898407980699411,0.8508194310407349,0.04906542674924921,5.523295782769643,2.9480158331251,86.53816752303165,4.990520861073608
67,0.0008503926822849755,0.01598660956977421,0.03458635151346991,0.05057296108324412,36.541887225661995,37.53801721010118,0.0016621350298848057,0.0015740751160015086,0.05303562474451736,0.09763986405089654,0.9961299858977006,37.5380172115597,0.15126087049736445,35.19857487671983,22.591439318272,225.04010129519094,53.241670761193035,64.80142512328017,98.01919973617142,5.14233537655291,1.6979956027840983e-27,0.0,0.003029137401735905,0.003029137401735905,0.0008503926822849755,0.04754382368150822,153.9052791749762,0.054091739316712587,0.028790553196218954,0.8641824350677356,0.04906525831703344,5.430188839056556,2.890240591469922,86.75398264303274,4.925587926440785
68,0.0008451282125201575,0.016205874304464046,0.035096835540128,0.051302709844592044,37.53801721010118,38.54687325716789,0.0016499551227689218,0.0015625405003646244,0.05374829452619805,0.09763949865368306,1.0088560483824514,38.54687325848363,0.15005886461463863,35.50371757010393,22.628644835460598,228.29045208952667,53.27647548168592,64.49628242989607,96.7823891329527,5.21478380571122,7.1315815316932145e-28,0.0,0.0030173237658691347,0.0030173237658691347,0.0008451282125201575,0.04828538607872291,158.81833060410048,0.05388078153337741,0.028579579805104536,0.8773306123436261,0.04906507470034324,5.3407799477207005,2.8328699471968855,86.96291346523556,4.863436639846854
69,0.0008393414043714998,0.016419865399636545,0.035600599486671,0.052020464886307544,38.54687325716789,39.56821506147663,0.0016368059119627246,0.0015500879347469395,0.054447508025282886,0.09763910417735888,1.0213418054939432,39.568215062661835,0.14890863311826236,35.80032932335718,22.66444446700433,231.48144632447492,53.30978104724764,64.19967067664282,95.59885207101473,5.285980629067905,2.9952642433111505e-28,0.0,0.0030055562031822453,0.0030055562031822453,0.0008393414043714998,0.049014908683125295,163.80375561285015,0.05367064648539724,0.028351816689354336,0.890254465848157,0.049064876471034614,5.254915268981959,2.775938137149177,87.16518417823998,4.803962415628897
70,0.0008330506496075813,0.01662841085046724,0.03609729320191923,0.05272570405238647,39.56821506147663,40.60179401132216,0.0016227271672685376,0.0015367550819466505,0.05513280005424453,0.09763868181501806,1.0335789509115902,40.60179401238822,0.1478082363563249,36.08841086023213,22.69887728553576,234.61081771654966,53.34164362153353,63.91158913976787,94.46659273479138,5.355875470199405,1.2580109821906834e-28,0.0,0.0029938345339898345,0.0029938345339898345,0.0008330506496075813,0.049731869518396636,168.8602476296506,0.05346133096410419,0.028107952718758596,0.9029450030000752,0.04906466422865229,5.172447728057218,2.7194780518670685,87.36100925852841,4.747064961547302
71,0.0008262753482386458,0.01683134994268381,0.03658658334202987,0.05341793328471368,40.60179401132216,41.647353736401996,0.0016077602718612396,0.0015225811326580311,0.05580373609665773,0.09763823280815584,1.04555972603738,41.647353737359545,0.14675581421479458,36.36797448244105,22.731981256412542,237.67644094741604,53.372117065135086,63.63202551755895,93.3836971496595,5.424420863295232,5.283646125200871e-29,0.0,0.002982158579307274,0.002982158579307274,0.0008262753482386458,0.0504357747054064,173.9864526350151,0.053252831773344174,0.027848704709025042,0.9153937509579473,0.049064438597063234,5.093236708262453,2.6635211758366277,87.55059401792805,4.692648097972849
72,0.000819035797384221,0.017028533511473064,0.037068153931385746,0.05409668744285881,41.647353736401996,42.70463066429068,0.0015919479971564054,0.001507606592267059,0.056459912797484746,0.09763775843991469,1.0572769287475758,42.70463066514957,0.1457495827700881,36.639043500212196,22.763793280815907,240.6763344658576,53.40125303251036,63.360956499787804,92.34832973757773,5.491572324024303,2.2191313725843662e-29,0.0,0.0029705281608479756,0.0029705281608479756,0.000819035797384221,0.051126159282010836,179.1809721429546,0.05304514572942814,0.027574813522173447,0.9275927692749117,0.049064200221062663,5.01714775827598,2.608097535509253,87.73413512141187,4.640619584802905
73,0.0008113530785041612,0.017219824144264772,0.03754170683388284,0.05476153097814761,42.70463066429068,43.773354583035214,0.0015753342777308943,0.0014918730676967114,0.057100958306050734,0.09763726002833192,1.0687239195138867,43.77335458380457,0.1447878310843516,36.90165165444648,22.7943492356157,243.60866257855562,53.42910106477581,63.09834834555352,91.35873001957577,5.557288405665177,9.320351764854339e-30,0.0,0.0029589431010206687,0.0029589431010206687,0.0008113530785041612,0.05180258787712694,184.44236623851774,0.05283826966108337,0.027287040167838707,0.9395346599219839,0.04906394976298087,4.944052312885171,2.553235655121327,87.91182107623594,4.5908909557575726
74,0.0008032489439577283,0.017405096328016463,0.03800696213498635,0.05541205846300281,43.773354583035214,44.853249207306845,0.001557963988074264,0.0014754230559860895,0.05772653247539258,0.09763673891964222,1.0798946249598993,44.85324920799511,0.143868918137086,37.15584253411739,22.823684010289913,246.47173684495255,53.45570867855392,62.84415746588261,90.41320945853205,5.621530740696054,3.914547741238822e-30,0.0,0.0029474032229266883,0.0029474032229266883,0.0008032489439577283,0.052464655240076125,189.7691566569211,0.052632200409405146,0.026986161936286356,0.9512125747148903,0.0490636878993177,4.873827426575032,2.498962520281871,88.08383269341789,4.543377359725226
75,0.0007947457038179338,0.01758423654203761,0.0384636584356142,0.05604789497765181,44.853249207306845,45.944032745627666,0.001539882722841326,0.0014582997361851926,0.05833632692262583,0.09763619648168524,1.0907835389357483,45.94403274624259,0.14299126988704844,37.40166899230498,22.851831541163033,249.26401679633312,53.48112145104732,62.59833100769502,89.5101484360011,5.684264068146974,1.6441100513203056e-30,0.0,0.002935908350357274,0.002935908350357274,0.0007947457038179338,0.053111986627294536,195.15982989003234,0.05242693482780846,0.02667296859207297,0.962620220198437,0.04906341531742977,4.806355519350813,2.4453035492355477,88.25034352256935,4.4979974088442685
76,0.000785866113820942,0.017757143297775696,0.038911553059551234,0.05666869635732693,45.944032745627666,47.04541844311665,0.0015211365505018583,0.0014405467360562698,0.058930064925134674,0.09763563409651506,1.1013857206606499,47.04541846628832,0.14215337650077384,37.63919255199434,22.87882484185411,251.98410986314312,53.505383100287744,62.36080744800566,88.6479934004861,5.745456247114787,6.905262215545285e-31,0.0,0.002924458307790881,0.002924458307790881,0.000785866113820942,0.05374423804953605,200.61284030636807,0.052222469781980016,0.026348258106907184,0.9737518600599462,0.049063132711816615,4.741524136580884,2.392282523065813,88.411520305153,4.4546730352003125
77,0.0007766332559822394,0.01792372711984401,0.03935042216440206,0.05727414928424607,47.04541844311665,48.15711521487807,0.0015017719351539758,0.0014222080580295181,0.05950750131732767,0.09763505315805461,1.111696792878079,48.15711523599473,0.14135378952434957,37.868482866396334,22.904696037192636,254.63077126394276,53.52853556703026,62.131517133603666,87.82525395731933,5.805078254022831,2.9002101305290203e-31,0.0,0.0029130529203904966,0.0029130529203904966,0.0007766332559822394,0.05436109636385557,206.12661326835183,0.0520188021498303,0.026012835305345653,0.9846023146399608,0.04906284078294201,4.679225710021028,2.339921772914434,88.56752317247562,4.413329344588907
78,0.0007670704655016912,0.01808391050874509,0.03978006082175299,0.05786397133049808,48.15711521487807,49.27882813001849,0.00148183533560801,0.0014033276995274976,0.06006842207153954,0.09763445506006824,1.1217129343658248,49.27882814924389,0.14059111943892066,38.08961711041622,22.929476386473286,257.2029024094283,53.55061908553284,61.91038288958378,87.04050035338783,5.863104179599977,1.2180882548221887e-31,0.0,0.0029016920140009735,0.0029016920140009735,0.0007670704655016912,0.05496227931649711,211.6995482465517,0.05181592882144596,0.025667504920353027,0.9951669603928358,0.04906254023119007,4.619357344821987,2.2882418606383004,88.71850630441973,4.37389449011999
79,0.0007572011823642347,0.018237627809081645,0.04020028294135443,0.05843791075043607,49.27882813001849,50.41025898516604,0.0014613731509401057,0.001383949601403299,0.060612643889212205,0.0976338411945282,1.1314308726348337,50.41025900265332,0.13986403315584137,38.30267942895376,22.953196310350553,259.6995493117849,53.57167225608751,61.69732057104624,86.29236089975385,5.91951119328003,5.115970670253193e-32,0.0,0.0028903754151463697,0.0028903754151463697,0.0007572011823642347,0.0555475353352897,217.33002189831709,0.051613846699042315,0.025313070650212544,1.0054417235295345,0.04906223175604432,4.561820606754872,2.237261794992779,88.86461805555116,4.336299542701185
80,0.0007470488730280014,0.01838482506631348,0.0406109211744585,0.058995746240771973,50.41025898516604,51.52613481320321,0.0,0.0,0.05974279511379998,0.09759,1.1158758280371674,51.52613481320321,0.1409948949163539,37.97224543718782,22.916344379967693,255.71794760581363,53.538927551542955,62.02775456281218,87.45596736481093,5.974279511379998,2.1487076815063415e-32,0.0,0.0028791029510272987,0.0028791029510272987,0.0007470488730280014,0.056116643289744673,223.01639111459437,0.051412552696916046,0.0,1.0154230743352264,0.049040201005025125,4.607372200843444,0.0,90.99785556976907,4.394772229387488
81,0.0003137605266717606,0.018184430473090662,0.04045253858187811,0.05863696905496878,51.52613481320321,52.627866613880386,0.0,0.0,0.058950729581640535,0.09759,1.1017318006771775,52.627866613880386,0.142086058953207,37.65839710801656,22.880998706013226,252.0872390566815,53.50733231572921,62.34160289198344,88.5787266374778,5.895072958164054,9.024572262326635e-33,0.0,0.0028678744495182922,0.0028678744495182922,0.0003137605266717606,0.05576909460545049,228.62467662780662,0.051212043741398074,0.0,1.0014795559307543,0.049040201005025125,4.648322187842875,0.0,90.90048551881654,4.451192293340598
82,0.00013177942120213946,0.017986220180933973,0.04029477368140879,0.05828099386234276,52.627866613880386,53.71999205209157,0.0,0.0,0.058412773283544904,0.09759,1.092125438211184,53.71999205209157,0.14284327406480452,37.443419789323876,22.856590686519418,249.62264119528686,53.48540674889915,62.556580210676124,89.35786731590535,5.84127732835449,3.790320350177187e-33,0.0,0.002856689739165171,0.002856689739165171,0.00013177942120213946,0.055424304123177594,234.18028498224456,0.05101231677080662,0.0,0.9920729204353523,0.049040201005025125,4.670921030313221,0.0,90.83873387843526,4.490345091251526
